시간,로그 원수 탁도,원수 pH,원수 알칼리도,원수 전기전도도,원수 수온,3단계 원수 유입 유량,3단계 침전지 체류시간,로그 응집제 주입률
2020-01-01 21:29:00,0.358370675586167,8.338407184785956,55.95977702235527,223.9447844065192,4.54716070162831,10334.875,274.6310189826153,1.1336985461157765
2020-01-01 21:59:00,0.35274068903902267,8.339783361527786,56.17608100025341,224.35933358215365,4.536268121205775,10265.166666666666,275.70086868255913,1.1333792119235189
2020-01-01 22:29:00,0.34877073632878686,8.341297188886974,56.029599586208434,224.73993858145212,4.524932109642794,10283.625,275.8025945107504,1.131827101333347
2020-01-01 22:59:00,0.3470618855143034,8.337489159717617,56.50180731052959,225.28995881213783,4.513684136473753,10321.875,275.1708557470478,1.1356414163866684
2020-01-01 23:29:00,0.34520532749934113,8.336036117837743,56.21440653576513,225.76651331782253,4.506139527262001,10072.791666666666,288.03023779372944,1.132019415952632
2020-01-01 23:59:00,0.3439389190360342,8.333824436004926,56.03635687305761,226.20664848281052,4.495180881516019,10063.75,281.2305811094112,1.1308321168659887
2020-01-02 00:29:00,0.343637725670639,8.335547822104688,56.42563022879524,226.60530082419376,4.481102496202668,10169.583333333334,279.17804468958246,1.1323877811060488
2020-01-02 00:59:00,0.3431735787588689,8.336039687798046,56.13925057843918,226.95582182334093,4.464597041675237,10217.791666666666,277.8588100429968,1.134591434710877
2020-01-02 01:29:00,0.34638360160467996,8.334507639541908,56.02845278968007,227.34634465392557,4.458675934862379,10270.041666666666,276.06713326762826,1.1324037898968757
2020-01-02 01:59:00,0.3445315764162433,8.329926103465995,56.3013302983308,227.7782893515881,4.464162264289545,10233.416666666666,276.9439734764216,1.1333472655862429
2020-01-02 02:29:00,0.3475057683738533,8.329733950807759,56.39401126735302,227.8369921819545,4.465974474535076,10192.25,278.02638521765294,1.1344161906997343
2020-01-02 02:59:00,0.35196701605663816,8.3284924263673,56.73103302850493,228.10324747894657,4.466675005659838,9951.875,303.9658088254037,1.1357208571086705
2020-01-02 03:29:00,0.3560183341261596,8.32487400201023,56.983851262571925,228.22270347034976,4.466688714785809,10148.083333333334,307.8763403837333,1.1391388965442752
2020-01-02 03:59:00,0.3542085810301831,8.32163829613432,56.8142756475039,228.24032830832235,4.464668026521314,10794.125,293.7190581190018,1.1353791588572604
2020-01-02 04:29:00,0.3528696583726448,8.31969953807808,56.49547028367597,228.31810216524613,4.470610648588088,11092.583333333334,281.99958067014234,1.1346153261435934
2020-01-02 04:59:00,0.3565511535527565,8.31918007002124,56.538449872205454,228.68641364301675,4.483804710822112,11441.125,274.08284992455265,1.1355619611307883
2020-01-02 05:29:00,0.36972423998537174,8.320241396679302,56.719247963565245,228.9053349192356,4.50690911468607,9846.958333333334,290.929929991905,1.1368156577268491
2020-01-02 05:59:00,0.3735259746977534,8.32299575215021,56.77176742357177,229.20694386846068,4.541635269424784,9000.625,309.981548565756,1.1373224561003443
2020-01-02 06:29:00,0.3562960948834501,8.319035306000158,57.55586015620393,229.66463515340527,4.57075978822595,9522.541666666666,308.9381234738758,1.1395091491655718
2020-01-02 06:59:00,0.34458976464187546,8.317531659334115,58.11030429310475,230.1811026023428,4.585245752979966,9653.125,320.18746793770663,1.1437406212171035
2020-01-02 07:29:00,0.34059653750256497,8.319380760576697,57.67760483894986,230.23684663332128,4.587108566926533,10356.0,313.475892233578,1.1408692810780572
2020-01-02 07:59:00,0.332434784551275,8.319790210947856,57.76298946782997,229.6053681997793,4.559638907811083,11795.541666666666,269.7113852873393,1.1411910010526232
2020-01-02 08:29:00,0.33189339298878373,8.323212854881168,57.5827629760705,228.4352610445819,4.514436055190476,11749.958333333334,262.77305636036533,1.139264975430933
2020-01-02 08:59:00,0.33562093428855017,8.32527396010184,56.96616504598048,226.84163194306444,4.44510466486459,11764.18103448276,246.83997276090568,1.1377823222925272
2020-01-02 09:29:00,0.33086669490770704,8.327842764054592,56.33494024144299,225.9529641599553,4.385137435274951,11986.041666666666,249.91695253468475,1.1334750368380921
2020-01-02 09:59:00,0.33015513967765814,8.325961859640586,55.75574223954965,222.90629764921272,4.306052584218643,12079.625,256.6632867598224,1.1274287778515988
2020-01-02 10:29:00,0.3254224563499071,8.324337073834943,55.01765822265743,216.90778604401987,4.2759053167523815,12095.625,256.65505221367783,1.1234841311583907
2020-01-02 10:59:00,0.31913607395737414,8.317613471148142,53.87938398488119,213.00839172471984,4.314771686495703,12175.916666666666,255.6536629243647,1.1188679531361052
2020-01-02 11:29:00,0.3193705977999376,8.31508334909069,53.74478845610405,214.02056076158817,4.370530122198164,12188.416666666666,254.70148571770216,1.1170391678776788
2020-01-02 11:59:00,0.3225212101607305,8.317748458000157,54.03597679629113,214.6306649725996,4.382014323568983,11839.458333333334,256.5533908420323,1.121559844187501
2020-01-02 12:29:00,0.32792546908314674,8.320903045775541,53.72000664548655,213.58965237589948,4.363471774468964,11498.958333333334,250.87111507016348,1.1185540490954995
2020-01-02 12:59:00,0.33391300330661,8.324829534166263,53.29211919474883,212.93888332808905,4.3464374878094905,11359.5,253.00737577338367,1.116566238327405
2020-01-02 13:29:00,0.32207674468972086,8.32467390206718,53.28478109730913,211.0518946524579,4.311112744500282,11292.625,271.46110983077386,1.1174867318407
2020-01-02 13:59:00,0.3116678486243625,8.32539592111561,52.62538399252297,208.6306320621288,4.278891201514683,11319.041666666666,274.3896814524011,1.1133165138791743
2020-01-02 14:29:00,0.3022976979307549,8.32467327481363,52.31642383284524,208.0381815764497,4.261827289846906,11326.541666666666,274.01196386817264,1.1096291610273858
2020-01-02 14:59:00,0.3004677575591142,8.323215892400196,52.297209078604965,209.05676773452308,4.26952081761156,11025.0,279.2629015196843,1.1083451149402905
2020-01-02 15:29:00,0.29767146485491974,8.325129251039252,52.22700835153695,209.6907824115602,4.282450698105171,10979.791666666666,281.2738506095672,1.1074558871187354
2020-01-02 15:59:00,0.29370669240163544,8.324906195039677,52.18135622798832,207.1325199645066,4.279374008932166,11016.791666666666,263.189463743053,1.1084297084234664
2020-01-02 16:29:00,0.2860248786049944,8.32060597482459,51.078930158918304,203.31776683856523,4.25968020949876,11999.25,247.4324735366722,1.1018243742330782
2020-01-02 16:59:00,0.2838717567041333,8.321406095255224,50.584310005271256,201.3758337263608,4.251175054678997,11932.75,255.84332254862252,1.0979770654964314
2020-01-02 17:29:00,0.29560705460032505,8.324605983868569,50.16298715823106,200.60409072673608,4.276354841347303,10885.833333333334,276.4129264213847,1.0983148525163862
2020-01-02 17:59:00,0.28728365018062924,8.33171524583007,50.658784431249,201.16431421809293,4.300438218332812,10779.416666666666,287.2350380092657,1.1009388920312184
2020-01-02 18:29:00,0.2801829819113166,8.333974756449702,50.59045624272517,201.24034055601987,4.305094169835591,10653.875,274.53360399736505,1.0991279277264672
2020-01-02 18:59:00,0.27604111303219464,8.336329334278867,50.72201440152436,201.40810953722468,4.308717893522839,10453.0,270.59080625616235,1.1008183957315365
2020-01-02 19:29:00,0.2737961774131994,8.335723592112766,50.61161063012043,202.8844291803493,4.332975226276409,10400.083333333334,279.0972004324322,1.0980377132850914
2020-01-02 19:59:00,0.2712739021447312,8.335211682883372,50.93194450791457,203.59901274079144,4.351022303348562,10416.916666666666,295.8259695956083,1.1024680087880168
2020-01-02 20:29:00,0.2659977583783544,8.337663087426513,51.22515520831314,202.6671974244576,4.339875413112968,10356.708333333334,285.3543195262338,1.1013947539840678
2020-01-02 20:59:00,0.2627498149129994,8.33891731601808,50.46833597106503,201.63804274162467,4.325827669123236,10298.666666666666,275.48075940429186,1.0987129305788803
2020-01-02 21:29:00,0.2632820723323466,8.340444450447787,50.45025717757015,201.59898246157616,4.313064486002307,10257.083333333334,276.2183323393522,1.1002757482782273
2020-01-02 21:59:00,0.26512629573234875,8.341243803422499,50.08299099313362,203.22177051063255,4.30505173412094,10318.583333333334,275.5695960413124,1.0967188813839774
2020-01-02 22:29:00,0.26428077981221715,8.34083736650295,50.80242859021887,205.15408142119517,4.306572188941403,10356.458333333334,274.269085353244,1.0991797744980807
2020-01-02 22:59:00,0.26142468384551065,8.345167900193976,50.50683340189319,205.71232237032356,4.303782087807016,10923.083333333334,266.3455198610856,1.099887727411467
2020-01-02 23:29:00,0.2617260989782191,8.345858463345214,50.80054722394455,204.61012539067136,4.29373197005896,11169.583333333334,256.17569385928107,1.0999826089757314
2020-01-02 23:59:00,0.26591077712159544,8.340997575962154,50.61932572523877,203.99225734274705,4.2891840100531855,11256.25,254.6105897287932,1.0991797744980807
2020-01-03 00:29:00,0.26726040614876,8.34185018037157,50.74031379591656,203.3714629457533,4.279965132124671,11329.666666666666,252.8007247185315,1.100508394501962
2020-01-03 00:59:00,0.2726633802925344,8.343466333456808,50.46981297560539,203.9628211763097,4.274249613906706,11336.583333333334,252.09941031445413,1.097413502639503
2020-01-03 01:29:00,0.2743182150384879,8.3445789220557,50.80210952218647,204.31316730555147,4.279796746038727,11303.208333333334,252.6577074369348,1.100215412241506
2020-01-03 01:59:00,0.2731869037270423,8.343468997249735,50.77771065921554,203.0740209011926,4.276281818115955,12488.375,237.26173284217091,1.0999826089757314
2020-01-03 02:29:00,0.272862331761197,8.344449297880795,50.52967658756327,201.9559243246273,4.267367237041161,12553.625,230.56465225050516,1.0987215803987698
2020-01-03 02:59:00,0.275790203800528,8.341371227233243,50.3482873751068,202.5946645667794,4.265266225103361,12788.0,226.7779907558573,1.0973354131882629
2020-01-03 03:29:00,0.28277520396769,8.340659109164225,50.44123643205991,204.19367347202163,4.2728057612422665,12954.041666666666,234.51162316052967,1.0968839545573807
2020-01-03 03:59:00,0.288441775627944,8.339042619775315,50.9088467489981,205.32047876459507,4.270796629234138,12915.958333333334,230.75822632507143,1.0996288541009924
2020-01-03 04:29:00,0.28813728095904373,8.337822637564118,51.05773126032011,204.7917870050795,4.255477773825214,12848.75,224.7123252091944,1.101179784380764
2020-01-03 04:59:00,0.2890243446162085,8.334197338281536,50.94159925966115,204.2890234334213,4.242852349466882,12608.875,227.46470068158263,1.102081942532125
2020-01-03 05:29:00,0.29022056894494425,8.330192308265232,50.8582878152953,203.732773130507,4.235940778056818,12557.875,229.61891485558613,1.1021162734332637
2020-01-03 05:59:00,0.28887887025531683,8.329341926689077,50.5324587251184,201.845728877681,4.222756842494352,12506.458333333334,229.3519728968051,1.0993698263898384
2020-01-03 06:29:00,0.2860952810828547,8.328642110866214,49.8888503206138,200.14938672416653,4.223110613135942,12149.541666666666,235.1443032807762,1.0948552900836803
2020-01-03 06:59:00,0.27951875330182757,8.329593796408362,49.95100142398383,200.11343871198827,4.236807552395073,12018.541666666666,238.2757787588598,1.094252703609679
2020-01-03 07:29:00,0.27235497525045743,8.32875489029491,50.23257873778966,200.6191949559737,4.253293945314892,10671.875,264.46721500526314,1.094724364128722
2020-01-03 07:59:00,0.2654220824279754,8.326679850741302,49.85691710982879,200.63045356054377,4.264163109903787,11575.541666666666,280.5961151657357,1.0952914250918164
2020-01-03 08:29:00,0.25905427812175713,8.32312183849735,50.03750471290035,200.5679512643788,4.284340896774783,12259.166666666666,255.1453362396774,1.0947592815761813
2020-01-03 08:59:00,0.26749333622252325,8.313581562058195,50.234611075372754,199.9758578551545,4.289438181873237,12230.258620689656,253.6905465687537,1.0965204708930905
2020-01-03 09:29:00,0.27138257496411355,8.305633414316146,49.80625146695434,198.9310559608662,4.296927095077497,12237.291666666666,253.71521688466788,1.0926153909415548
2020-01-03 09:59:00,0.2697887916861264,8.302130679299863,49.72843853490553,198.555821919963,4.292891617665562,12502.291666666666,241.04092436149895,1.0925452076056064
2020-01-03 10:29:00,0.2788983774118339,8.296103069667058,49.58318675631163,199.59250127490083,4.265301230039245,12513.458333333334,230.56531058609545,1.0702872832930408
2020-01-03 10:59:00,0.27763547573286174,8.29073216231341,50.03656853018947,199.58002064987988,4.243731633246052,12460.0,231.43900591132908,1.056866753658313
2020-01-03 11:29:00,0.2826624523181251,8.290517820923377,49.91282281618406,197.6199447229509,4.222680630689944,12056.208333333334,245.76399151312935,1.0573903040084054
2020-01-03 11:59:00,0.2933268361228595,8.286839266721644,49.4635260546404,195.8825892439613,4.199634813446604,11293.583333333334,264.3285529415593,1.055378331375
2020-01-03 12:29:00,0.29286480614845833,8.283736202041718,49.03256285041077,195.0311478223502,4.195504924923013,11224.333333333334,254.4307051729912,1.05161552300499
2020-01-03 12:59:00,0.28939521352441877,8.285633184484007,48.80992217102337,193.54981255567972,4.181297173158717,10949.041666666666,264.6721900029175,1.0506600429100763
2020-01-03 13:29:00,0.28081766990323037,8.288129530437072,48.31254968048149,193.4259510608517,4.185604761315392,10901.791666666666,282.9040662829502,1.0477225635932348
2020-01-03 13:59:00,0.27441311219462866,8.289004252326647,48.107839625625424,193.70406344454523,4.17295597986051,11028.625,274.02474433514567,1.0451370922730534
2020-01-03 14:29:00,0.27221675817771995,8.289344291840269,48.68310667781882,195.8673268580732,4.164878372242423,11074.125,259.2019292091962,1.0511621733286365
2020-01-03 14:59:00,0.26846871486923113,8.290959241575447,49.28578391830279,197.82732705086664,4.170361601661766,11108.708333333334,258.5603546850448,1.0534530050297464
2020-01-03 15:29:00,0.26864760697563245,8.295969559394415,49.44941294062331,198.77537798733712,4.168291951136046,11254.875,270.72544641468426,1.0549193271238146
2020-01-03 15:59:00,0.2702499887551033,8.295612789194854,49.8879395065126,198.53806474821752,4.154317353256324,11277.25,256.005538784936,1.055034123674614
2020-01-03 16:29:00,0.2695387939787146,8.29300206971151,49.913904729551525,198.5813153113598,4.148819435206661,11259.333333333334,253.98058631502167,1.056895327230245
2020-01-03 16:59:00,0.270036579871523,8.291360199347281,49.6002030308528,199.8088379440119,4.154190862384626,11279.583333333334,266.2838909945294,1.0503475278111514
2020-01-03 17:29:00,0.2780315615776638,8.290459060496495,49.57506610791873,199.67670292644468,4.159552445819477,11561.25,262.2707563984644,1.0158834435010107
2020-01-03 17:59:00,0.2759605511855855,8.298580461969337,49.99230505997748,198.4613350309729,4.168040607087156,11579.583333333334,248.7411781262807,1.0170184250838403
2020-01-03 18:29:00,0.2707819611348203,8.299447153893361,50.0500128753196,198.2753437946648,4.181323917732889,11535.729166666666,254.31056823876185,1.0161973535124391
2020-01-03 18:59:00,0.27071426982598934,8.299112327152374,49.5372010317647,199.4062610786808,4.210410821188314,11494.50892857143,269.53242512975925,1.0161973535124391
2020-01-03 19:29:00,0.2731088963403662,8.301490906327329,49.597599269240845,200.2225908491508,4.228188775719341,11575.729166666666,269.0208042766302,1.0205684348013626
2020-01-03 19:59:00,0.2671879519332724,8.310887869345255,50.193317398264966,200.84148759425707,4.255559728738833,11570.666666666666,268.15977563430374,1.0222633656812588
2020-01-03 20:29:00,0.2637275085927817,8.312918660311153,50.04261888497606,200.6590194043856,4.2782301283566735,11107.25,273.52485447780776,1.0175758683910745
2020-01-03 20:59:00,0.27168512045383136,8.315958207631262,50.175576741235005,200.3877798798213,4.307110806528917,10114.958333333334,292.8152392955573,1.0189708086007467
2020-01-03 21:29:00,0.2707434631181803,8.321299340257744,49.99714383124836,201.14200370383736,4.327092846499545,10167.0,280.2684440266458,1.0187628928164696
2020-01-03 21:59:00,0.2629702408512167,8.328346232166004,50.58553607341603,202.56821984826252,4.335764433573188,10574.25,273.39037630223305,1.0219331664774387
2020-01-03 22:29:00,0.26103184275253216,8.331234094585193,51.27932924166372,202.79877001724296,4.33120726470921,10467.708333333334,268.2951543958557,1.0290589500844995
2020-01-03 22:59:00,0.26274712875004835,8.332816769352014,50.76175053522729,201.32085043240608,4.315875987786137,10363.125,285.775018704593,1.0254887338016854
2020-01-03 23:29:00,0.2608626772171871,8.332197357699636,50.27371525149465,200.4458407160816,4.299275303423653,10556.708333333334,296.4961640296482,1.0206926786820278
2020-01-03 23:59:00,0.2653884235652775,8.326883608502502,49.79439265933888,202.28924498833567,4.291928455170091,11268.676470588236,278.1967566332074,1.020001578067805
2020-01-04 00:29:00,0.2679685617176199,8.318240628884016,51.16184331316618,205.70782447320744,4.295460195275802,11533.5,249.52469674064525,1.0267374942387477
2020-01-04 00:59:00,0.2767828758549322,8.316792790124593,51.37456354784604,207.78398795934663,4.2868848843371286,11606.666666666666,247.6466004944828,1.0270130520989655
2020-01-04 01:29:00,0.2853781225769634,8.31152965514219,51.75629395923297,208.9638937937776,4.279507662355742,10391.291666666666,265.05824533536645,1.0304681589774296
2020-01-04 01:59:00,0.2898690157807062,8.306095447359477,51.545555797780096,209.59956138766088,4.2710120756489305,10779.583333333334,267.3304841239224,1.0312872488769982
2020-01-04 02:29:00,0.29241932566469336,8.303202496962463,51.52016109820319,210.0723453160693,4.262519267450933,10862.333333333334,279.13868726940825,1.0306806639999013
2020-01-04 02:59:00,0.29526430215380656,8.305714563561013,51.7525846040405,209.95938961411403,4.262692238079095,10977.0,283.27689931177764,1.0320947130529023
2020-01-04 03:29:00,0.29783717442603885,8.302854192324313,51.54356277492115,208.65628142184087,4.261744851784342,10961.916666666666,277.86475110556256,1.0309335106680646
2020-01-04 03:59:00,0.29724335433491034,8.299450783225273,51.24777110436405,208.18817136157048,4.258784006764047,10910.625,262.2754797617264,1.0305794841001117
2020-01-04 04:29:00,0.29669612967196063,8.293974357512374,51.27803952678684,208.4307659117977,4.244244739815618,10865.25,262.2406192891141,1.029667802675323
2020-01-04 04:59:00,0.2942334845644237,8.296466302716928,50.977781883183006,207.7850095763311,4.242153121953913,10925.208333333334,261.13219959988214,1.0263085008540707
2020-01-04 05:29:00,0.2917347216431967,8.299248946319905,50.76521373096803,207.1706178098024,4.2554542488129,11599.166666666666,254.7696379873773,1.0251214558195645
2020-01-04 05:59:00,0.2859333865556806,8.30575526092107,51.02426902073083,206.1495990127468,4.27398626420304,12377.291666666666,234.46071702167305,1.0283475415587453
2020-01-04 06:29:00,0.28639773354964676,8.31480085800711,50.68213535908622,203.97022758158136,4.283331924830204,12159.625,234.21597551775923,1.0241468844157608
2020-01-04 06:59:00,0.2911830195556387,8.322421044181803,50.189269674851744,202.0397809393344,4.278499601249304,11145.416666666666,250.91636365241249,1.0198533418894147
2020-01-04 07:29:00,0.2932405870897127,8.325802498435733,50.14841325987,201.93653296364096,4.278041721593945,10885.083333333334,260.53518987173715,1.024454880137078
2020-01-04 07:59:00,0.29445217202966084,8.32781441202952,49.92170611015548,202.49658027169187,4.286834386120701,10673.791666666666,263.28046517082464,1.020143666491209
2020-01-04 08:29:00,0.2941817033825809,8.329745325437399,50.23382617229122,203.0703432302089,4.298615237244633,10196.666666666666,276.0722204903442,1.024321442141565
2020-01-04 08:59:00,0.289112825337385,8.330663606724794,49.93276006632611,202.8460222955135,4.308878259420707,10092.119565217392,279.87491272372955,1.0210004343216241
2020-01-04 09:29:00,0.2787537594658123,8.33380172240062,50.01344742191131,201.2062121552333,4.323176483707769,10227.897727272728,297.71092373345084,1.0200315186282058
2020-01-04 09:59:00,0.2786038644652277,8.337668305511864,49.5787189725011,200.4592074692263,4.342892661547764,10294.375,301.9531936691594,1.0169028225489165
2020-01-04 10:29:00,0.2760836294376302,8.334512251130977,49.60022581767873,201.40311761755856,4.347556302137912,10287.763157894737,301.3106014502399,1.0177635091293156
2020-01-04 10:59:00,0.27452200344237787,8.323588360439352,50.07480549616652,203.7604567042588,4.339817650242909,10139.375,305.1400628618981,1.0194382554972483
2020-01-04 11:29:00,0.278047478463226,8.312822891043359,50.57515546180225,205.5848775498507,4.336115508367246,10113.541666666666,306.80579803187265,1.023118651622776
2020-01-04 11:59:00,0.27793443324098743,8.303314047247916,50.73234087640872,206.38651848919923,4.333420711113072,10043.125,301.44309339790084,1.0254185213902192
2020-01-04 12:29:00,0.27685871107017623,8.299229196049188,50.90339189947976,206.15862682722252,4.331378904866282,10033.0,284.26175323002553,1.0257972413102916
2020-01-04 12:59:00,0.27655591952183456,8.30512539482868,50.99826511507967,205.82472171267688,4.322100751377453,10090.291666666666,288.2184686970775,1.025776778404457
2020-01-04 13:29:00,0.2742191690118098,8.309925729188397,50.98152213094615,205.9512269429586,4.318015022642493,10077.833333333334,306.1306025709815,1.0270538606199289
2020-01-04 13:59:00,0.2751835931037934,8.315407918787098,50.7461038079471,207.03688468954013,4.316448350534782,10066.208333333334,308.08341544573915,1.024136614128981
2020-01-04 14:29:00,0.27426333252543694,8.31714200453305,51.392484386757936,207.85499747791152,4.31119346337008,11614.541666666666,281.0185440791304,1.0282051199054427
2020-01-04 14:59:00,0.27374618139568674,8.321160524904128,51.85416743281049,208.3453235478004,4.301358775785465,11849.833333333334,263.3020519486208,1.0318122713303703
2020-01-04 15:29:00,0.2772406207432849,8.320788669725976,52.11403942329388,208.73210002054077,4.280769104037069,11730.0,262.3506014016966,1.034778809571916
2020-01-04 15:59:00,0.2810426596232735,8.320799934908466,52.06765471140684,209.126119383676,4.252625184043956,11888.25,245.3986974761028,1.0335946247901562
2020-01-04 16:29:00,0.2854060798720721,8.328140474523716,52.342343972553984,209.61320885175888,4.222715785599294,12181.791666666666,239.87922891929531,1.0371774044540685
2020-01-04 16:59:00,0.2856507866002359,8.337555477283972,52.28650255616333,209.1092107066148,4.210089681004266,12381.208333333334,248.38493240143285,1.0353396677774522
2020-01-04 17:29:00,0.2850712087174466,8.34829304225439,52.02301791960573,207.6157164750496,4.216051236801422,12057.541666666666,252.87222774218148,1.03328298909425
2020-01-04 17:59:00,0.2870490715691319,8.354086951527448,51.66445758022238,207.2375533742964,4.208076850236872,12229.666666666666,257.4714274644255,1.0302656765242184
2020-01-04 18:29:00,0.2884593611002116,8.353692244552045,52.0343563100862,208.61932448770327,4.175062912294717,12257.291666666666,242.5156504589671,1.0319938620941083
2020-01-04 18:59:00,0.28648164176042584,8.3548995226733,52.50484976690692,209.18920604221933,4.151339333840103,12089.958333333334,237.47021636307537,1.03520953309094
2020-01-04 19:29:00,0.28220466885203793,8.355423141225662,52.65339308516924,210.1465932878092,4.148351313906824,12082.166666666666,238.20217990414065,1.035789833127757
2020-01-04 19:59:00,0.2789889358126999,8.357133565954088,52.55068969122256,212.26764065160097,4.161914151397228,12445.583333333334,232.8876917568556,1.0350593292128782
2020-01-04 20:29:00,0.28048060092201366,8.36144306953504,53.18968836879904,212.8060284541909,4.177818013390636,12470.291666666666,231.0241474014728,1.04296907339318
2020-01-04 20:59:00,0.2779626280243959,8.367649958551315,52.98048126782589,210.8347861313412,4.184156919703749,12752.958333333334,227.5760210080122,1.042870716585625
2020-01-04 21:29:00,0.2771272191403519,8.375057952185037,52.83851819179575,209.8248104215594,4.192367718231865,12409.458333333334,229.11301684243327,1.0374762994981466
2020-01-04 21:59:00,0.2756513376935441,8.377599162138502,52.56219198900183,208.465206136659,4.197370736992031,11420.1875,244.57138208303095,1.0378496292571484
2020-01-04 22:29:00,0.27601448897292896,8.38459235543292,52.415769828297286,206.3778890381413,4.192003831364516,10580.875,260.4187899587335,1.0345281924018799
2020-01-04 22:59:00,0.28442500724853,8.383762583086353,51.56966401260022,204.6236437298489,4.191902249154444,9360.5,305.38822314442643,1.0311558940311276
2020-01-04 23:29:00,0.2783029711637496,8.386846650213046,51.4037609647151,202.51643131894085,4.195033926016139,9124.2,312.8551921339593,1.0291807889075468
2020-01-04 23:59:00,0.27293406683612337,8.38607156561791,51.27036286601861,202.4210737945253,4.19431273583627,9175.833333333334,307.6719741196697,1.025817703252009
2020-01-05 00:29:00,0.2681232158300863,8.384516967739987,50.76420185326023,203.2905115165493,4.19034051794441,9142.75,306.353585515771,1.025817703252009
2020-01-05 01:29:00,0.2638070614506736,8.37701341924038,51.38586490430235,207.1704096953666,4.203085797172367,8679.25,318.5434952590895,1.027471927021278
2020-01-05 01:59:00,0.26417704894924277,8.371732981702955,52.0243161565857,208.10082747797293,4.202683555751845,8672.333333333334,322.1245384945591,1.0323668937196664
2020-01-05 02:29:00,0.2636842485605061,8.368813393396495,51.61251922784363,205.8655265739744,4.182376292192023,8617.916666666666,322.7987271644116,1.0291807889075468
2020-01-05 02:59:00,0.2576022922263681,8.366966097061297,50.80407907299344,203.55516719055575,4.158904603102383,9173.75,312.20550908583664,1.0264311136391604
2020-01-05 03:29:00,0.25636577395034,8.35546713346737,50.69591474593543,202.7799177103987,4.134478671170805,9461.875,301.48505539537774,1.0199466816788423
2020-01-05 04:59:00,0.260723252074271,8.355020387075621,51.52766117182129,207.6251979619172,4.105484746873761,9649.84375,294.57313352123,1.0288380300580693
2020-01-05 05:29:00,0.2650500095005194,8.357784756992109,51.88245297968508,209.4346588803897,4.090023426699643,9706.25,293.48217828470194,1.0284187348746738
2020-01-05 05:59:00,0.26975780782280406,8.359596009446063,51.482851875903606,208.19948260188093,4.068660686791592,9896.375,311.2467836337397,1.0293330393847953
2020-01-05 06:29:00,0.2715971436765376,8.358378627630664,51.32069884622847,207.3792472356374,4.0420017747193215,9895.875,313.4376095988855,1.0268395730926443
2020-01-05 06:59:00,0.2769813999661873,8.35378199535837,50.918054790801264,207.17828858041852,4.018595204557234,9929.736842105263,312.98447565119096,1.0239884787703337
